,Artist,betweeness,working year,updated_1,norm_influ_index,updated_2,norm_updated_2
1527,Joe Strummer,0.00041601699999999997,0.5114627573826391,0.005520076363429608,0.0073808714296308125,0.023744480436534054,0.0026948261450468677
1893,Savoy Brown,0.00030259,0.9105320648976332,0.007241500965688978,0.0026379396605203153,0.02369841493778013,0.002689622791394255
1340,Morcheeba,0.000497788,0.541941754310786,0.007083852828691387,0.002831631050520465,0.02368442260328102,0.0026880422795840285
1329,Amy Winehouse,0.000502513,0.4294915824245504,0.005603702035522648,0.006846805315374051,0.023683302813036832,0.002687915793063425
1865,Michael Hurley,0.000314961,0.9283340105088425,0.007704395820021279,0.002162019828564777,0.023680446588902268,0.0026875931667012824
1916,Bob Marley & the Wailers,0.00029286,0.8024590687153977,0.006130030121774445,0.004758525286291051,0.02367738171955414,0.002687246972704718
1653,Carlos Vives,0.000376142,0.5233999638945304,0.005083702733844212,0.010449334354460665,0.023634761192343253,0.0026824327477003663
1442,My Chemical Romance,0.000455373,0.4313566894257251,0.005071506395069047,0.010463268986834777,0.023584817473045604,0.002676791327521227
2247,Dori Caymmi,0.000205931,1.046806502326183,0.005596700252097861,0.006761396446196674,0.023583456879262877,0.002676637640904983
1882,Larry Carlton,0.000306937,0.7813108179180429,0.006261866508276443,0.0043081617596964685,0.023564007316199446,0.002674440704852072
1176,Liquid Liquid,0.000564876,0.4056654122740205,0.005969316930399518,0.005130949665008119,0.02350642901063782,0.0026679369157982338
1349,Mojave 3,0.00048754099999999997,0.5528645156908673,0.00707759762542334,0.002761626111688618,0.023486333721277914,0.0026656670413776886
1368,Charlie Haden,0.000482044,0.4819709692862343,0.0060565823263520994,0.004805903036363029,0.023453691428522248,0.002661979913313643
1234,John Frusciante,0.000542299,0.4819709692862343,0.006853388420691457,0.00305046165484452,0.02342404574431568,0.002658631268810205
1608,Maxwell,0.00039084300000000004,0.5523399417648951,0.005605158845600965,0.006466304537485048,0.023368971475845293,0.002652410324638055
1129,Rihanna,0.000588697,0.341141622292006,0.005192253358526413,0.00900790564778897,0.023368710774433966,0.0026523808769672915
1754,Naked Raygun,0.00034904,0.7204986159887924,0.006582047890791714,0.003425758274112172,0.02326035126393177,0.002640141069084631
1812,Peter Green,0.000330579,0.8155140670257697,0.007078906538906994,0.002647134622018878,0.023190942895554068,0.0026323010088033067
1576,Maria Muldaur,0.00040366,0.8860635557365891,0.009495475366512398,0.0011459197069230201,0.023157495485246465,0.0026285229382450306
1610,112,0.000390451,0.5547637927309091,0.00562518459681819,0.006095946655269717,0.023120685259706408,0.002624365019049571
2060,Deodato,0.000254972,0.8538440273791986,0.0056553171971525755,0.005905506679490194,0.023065043475211263,0.0026180799707938834
2215,Astor Piazzolla,0.00021097,1.1325172845615985,0.006237556470684765,0.0040181792161886835,0.02303787815587064,0.002615011497262955
1292,Mandy Moore,0.000514139,0.4789590190985216,0.006438515326177404,0.0035769632543839087,0.023031208540571606,0.002614258127212342
1817,The Real Kids,0.00032930800000000005,0.8414889427860782,0.007285157369514512,0.0023489619272381453,0.022996026077646173,0.002610284072834924
2076,Chico Hamilton,0.000252143,1.0249139429989451,0.00677251752634529,0.002968635976849058,0.022963491693509846,0.0026066091336481023
1604,Lyle Lovett,0.00039381199999999995,0.6687666084954418,0.006908151311466711,0.0027766319096806046,0.022961477348628887,0.002606381602218345
1970,Bob Dorough,0.000273224,1.0206890382999414,0.007333658011935886,0.0022450683416461313,0.022817364585918605,0.0025901032661420896
2058,Ladysmith Black Mambazo,0.000255363,0.8007866136547496,0.005292734229633492,0.0074338609500194395,0.022804435918993206,0.0025886429014854717
1506,Marshall Crenshaw,0.000425015,0.7204986159887924,0.008083953142742696,0.0016724023477789048,0.022771252831219634,0.0025848946876238584
1694,Mel Tillis,0.000364697,0.6586020797766272,0.0062722104205594495,0.003771744768685435,0.022768893996104905,0.0025846282441109878
1711,Dead Can Dance,0.000361141,0.7032013443462054,0.006649872469211113,0.003056822293159508,0.02274230452022972,0.002581624815294222
1909,Ringo Starr,0.000297885,0.8837253369443239,0.006904864518126225,0.002630811195523491,0.022578059961368614,0.0025630724811528498
1488,Lindsey Buckingham,0.00044080599999999997,0.6296824317531661,0.0072977442416726655,0.002199491666506861,0.02255595084818416,0.00256057513415876
1781,Felt,0.000340229,0.783751626140175,0.0069983293752251185,0.0024998540892320962,0.02252634477581185,0.002557230964031765
1693,Otis Clay,0.000365297,0.6401901095755536,0.0060985148357114,0.004015970529560678,0.022520986726369374,0.0025566257426211316
1826,Koko Taylor,0.00032769,0.7828224967772147,0.0067203383514205595,0.002846598931145446,0.022504464356131623,0.0025547594492377544
2023,Eddie & the Hot Rods,0.00026137,0.8414889427860782,0.005716602021932742,0.005099288663559459,0.0224758849676152,0.0025515312487482565
1958,John Entwistle,0.000276396,0.8184337076974173,0.005888683257268468,0.00453854768161511,0.022466458195576876,0.0025504664425474166
1676,Mazzy Star,0.000368121,0.6445060233086252,0.006191709857814305,0.003760066219648083,0.022457465778178327,0.00254945069911291
2044,The Spencer Davis Group,0.000258264,0.8922722082055187,0.0060047419457094926,0.004201111553301338,0.022445330514123344,0.002548079953712253
1857,William Bell,0.00031790400000000004,0.6944392007736032,0.005739238606190796,0.004952169279582443,0.022396866788733788,0.0025426057070559414
1746,The Prodigy,0.00035158199999999997,0.5591073755628069,0.0050754545865443245,0.008132867610745277,0.022324380268921702,0.002534417952492722
1632,Jorma Kaukonen,0.00038501,0.6811503282574142,0.006877459377008685,0.0025686741103450555,0.022324060846422994,0.002534381871949358
2167,Jean Shepard,0.00022123900000000005,0.9895127120093056,0.0056885842653926575,0.005050564846958824,0.02231111204765096,0.0025329192332889726
2000,Grace Slick,0.00026624099999999996,0.8860635557365891,0.006154676464043974,0.003728319904123662,0.022270960188849193,0.002528383858077441
1675,BeBe & CeCe Winans,0.000368121,0.6401901095755536,0.0061481183366077115,0.0037264903911656995,0.022244211658424346,0.002525362463166867
1134,Jack Johnson,0.000586854,0.39128996321470094,0.005982470966668678,0.004107626284952028,0.02222745454703704,0.0025234696544683194
1614,Sleater-Kinney,0.00038947300000000004,0.5649580172015031,0.00571923403443887,0.00486315826053965,0.022215067299735682,0.0025220704461619975
1689,Tortoise,0.000365698,0.5679586779668498,0.0053808096272039896,0.006054047964729873,0.022079141931121198,0.002506716921671986
1974,Millie Jackson,0.000272035,0.8584381111091967,0.006089342194382777,0.003740491378932069,0.02205439222868356,0.0025039213054719334
1925,Witchfinder General,0.000287555,0.7828224967772147,0.0058583026719628145,0.004284975289773286,0.022013743237751536,0.002499329776428233
2244,Buck Clayton,0.000206498,1.1363266418684683,0.006120180631988887,0.0036361996609865087,0.021993017087412484,0.002496988642760118
1496,G. Love & Special Sauce,0.000436443,0.5481739461577337,0.006246322909613813,0.0033763898622724622,0.02198325977442943,0.0024958865001257513
1759,Willis Alan Ramsey,0.000346644,0.8969035310136945,0.008212455168263907,0.0014518370239143981,0.021971723778052295,0.002494583445334005
2275,Michel Legrand,0.000202532,1.0118084637732492,0.005304595843022257,0.0062819313404262256,0.021962419588552676,0.0024935324855109918
1957,Dr. Lonnie Smith,0.000276702,0.6988298694242009,0.004987533215716264,0.008057696430659086,0.021891344660849327,0.002485504178107874
1647,David Frizzell,0.000377644,0.6676824805608386,0.0066002509382746075,0.002752431150190055,0.021880291691553276,0.0024842556839047383
1824,Marcus Miller,0.00032842900000000004,0.764529758003368,0.0065713722947667325,0.0027799781173187404,0.02184999785895617,0.0024808338274447043
1737,The Wedding Present,0.000354251,0.6944392007736032,0.0064317732055896425,0.002984343246130625,0.021842075392228988,0.0024799389408745446
1579,Lisa Stansfield,0.000403443,0.6436682754143682,0.006807049450795045,0.0024746959162246867,0.021841797402709546,0.002479907540416056
1801,Gorilla Biscuits,0.000333148,0.698032998596648,0.006062538474439312,0.003669747051443639,0.021841554827736604,0.0024798801402270724
1670,Cocoa Tea,0.00036900400000000003,0.5375390234893114,0.00512434646814221,0.007047767360497292,0.021805610891209175,0.0024758200731817034
1512,Manic Street Preachers,0.00042201699999999995,0.55792126027089,0.006142214776348964,0.003461959880259609,0.02177058865852466,0.0024718641176989437
2233,Steve Lawrence,0.00020779200000000002,0.9992925463013228,0.0053792633848749145,0.00570027893057896,0.021748900877065956,0.0024694143624607984
2008,The Manhattans,0.00026497099999999997,0.7959708569970297,0.005468823585957793,0.005333807578481579,0.021747599738947677,0.0024692673916917097
1451,Bikini Kill,0.000453629,0.541392471856511,0.006420401730862535,0.002954284253437899,0.021738462621212967,0.002468235303551446
2152,Margaret Whiting,0.00022583599999999998,1.05879904071106,0.006242708303051672,0.0032415746638883728,0.0217161617305595,0.0024657162942282626
1741,Chris Rea,0.00035335699999999994,0.7095562433442404,0.00656130071676837,0.00269488206641915,0.021612527840229386,0.0024540102713614684
1654,Tevin Campbell,0.00037594,0.5943585717169583,0.005812719677999595,0.004117693345891691,0.02161098395995459,0.002453835881519084
1973,Andrew Hill,0.000272331,0.9812891467015128,0.007014254505392701,0.002154635421340673,0.021535210646319025,0.0024452768653585866
1808,Nusrat Fateh Ali Khan,0.00033121400000000003,0.6811503282574142,0.005872076159436522,0.003899952865869012,0.0215126420324333,0.0024427276152110084
1855,France Gall,0.000319203,0.7928423753650762,0.006625805388513483,0.002563251926863428,0.021493197188093033,0.0024405312121640577
1593,Buju Banton,0.00039914800000000016,0.5778963463056194,0.006010898323311456,0.003559151571233599,0.021471573700718973,0.0024380887192994717
1468,Jeff Lynne,0.000448934,0.5297872914062366,0.006207714650959493,0.0031500231812562848,0.021416583917091222,0.002431877318159014
1638,The Sundays,0.00038129099999999997,0.6697662998500016,0.006688861331196647,0.002443660551331598,0.02137815086659484,0.0024275360918814114
1836,Paolo Conte,0.000322664,0.7396069819986072,0.006229802071537544,0.003067059982250691,0.02132650968513391,0.002421702933933521
1590,Catherine Wheel,0.000400503,0.6471343855352553,0.006793215726055321,0.0023068452118380255,0.021320276416624803,0.0024209988516736536
1695,Jason Donovan,0.000364299,0.6766811690902687,0.006445724763944553,0.0027277659029537036,0.021310004485837815,0.002419838580103267
1867,The Monochrome Set,0.000313972,0.8184337076974173,0.006732470065298772,0.0023691434458262294,0.021309032346812518,0.0024197287716069965
1238,ESG,0.000541126,0.3697884352762856,0.005172308957993714,0.006080305741380408,0.021245983551579944,0.002412607060394908
1697,The Proclaimers,0.000363825,0.6861543728691821,0.006531488882355959,0.0025736318060808772,0.021213643305107086,0.0024089540501342384
1297,Slipknot,0.000512821,0.4548349872450758,0.006081761903654489,0.003269519763370604,0.021208491651161655,0.0024083721422400645
1474,Hot Water Music,0.00044484,0.5323778844344742,0.006179823443116217,0.003072169347454532,0.02116570392136736,0.002403539030776288
1426,Terry Allen,0.000459559,0.5828283901954308,0.007030952126825661,0.002003364085676679,0.02107466662773129,0.002393255863391176
1678,Kitaro,0.00036751199999999996,0.6226154679241592,0.00596020781497271,0.003408733376327204,0.021033131557146582,0.0023885642467347938
1528,Squarepusher,0.00041574300000000016,0.5528645156908673,0.005988492655929448,0.003327097285166763,0.020987782364306533,0.0023834418038091707
1669,Sarah Brightman,0.000369959,0.6992280668382436,0.0067796742286240965,0.002206999305173729,0.020977796170934378,0.002382313807865042
1237,Ben Lee,0.000541419,0.457177145239466,0.0064734395458761855,0.002542501647770277,0.020946325781587657,0.0023787590527926793
2211,Hank Mobley,0.000211528,0.9744617362039972,0.005337584885546444,0.005010372437934177,0.020891816149986246,0.002372601887487449
2251,George Martin,0.000205479,0.9047139930350626,0.004782635585803215,0.007880811913583627,0.020885846251035074,0.0023719275542803077
1908,Jon Hassell,0.000298686,0.8376831275305296,0.0065469663845358714,0.0024062266307565195,0.020823575242148916,0.002364893698351154
2073,The Statler Brothers,0.000253165,0.8628811876921433,0.005675757763660883,0.003911489224780094,0.020810184402343574,0.0023633811287036423
1381,Good Charlotte,0.000476839,0.4844522777495687,0.006020215117470293,0.0031650763759570252,0.020798412103654823,0.002362051382254809
2074,J.D. Crowe & the New South,0.000253165,0.8640245907177861,0.0056836999793615705,0.0038819136785166754,0.020796165681583923,0.002361797636418899
1850,Paul Oakenfold,0.000319693,0.6061693838032269,0.0049990701525052025,0.00635937756253268,0.020758716783926212,0.0023575675756644394
1794,Missing Persons,0.00033476199999999995,0.7583570540711845,0.006647520762487685,0.0022663873812443468,0.020745397959658723,0.0023560631405714653
1466,Patty Griffin,0.00044987099999999996,0.5132224899105151,0.006016872591578095,0.003126884108041859,0.020713818611259167,0.0023524960779695873
1963,MDC,0.00027487599999999996,0.8067036480964055,0.00576608507736106,0.003620862086033236,0.020696193229517476,0.0023505051933174047
2050,Johnny Nash,0.000257069,0.8250753349888185,0.005501531315318005,0.004301241840218168,0.020693948832804093,0.002350251676256863
1884,Dead Moon,0.000306122,0.6944392007736032,0.005514751230338118,0.004153193480749547,0.02055051445492545,0.0023340499675109753
1680,The Boo Radleys,0.00036726099999999997,0.6608799216969635,0.0063414951607752325,0.002552540270684689,0.020544377886904778,0.0023333568081077643
1815,Arrow,0.00032985199999999994,0.5828283901954308,0.00495678957257819,0.006276812495880634,0.0205183696107562,0.0023304190290245773
2380,The Ames Brothers,0.000180083,1.045167412621017,0.004846211711764736,0.006884153921873369,0.020508234246802537,0.002329274183435678
2070,James Booker,0.000253293,0.8528202473371205,0.00560886831945902,0.0038478923209719915,0.020472989944063876,0.002325293143908273
2053,Cilla Black,0.000256148,0.9595858994196906,0.006426017654450422,0.0024128716493240364,0.020456601867203248,0.002323442019706892
1729,Lita Ford,0.000356779,0.6778003327811346,0.006317062506714618,0.002522377005232701,0.020390131011697024,0.00231593376780153
1441,Smog,0.00045572900000000004,0.5660843204041857,0.006760339965795539,0.002040617898758488,0.020388088448262516,0.0023157030489295944
1980,Frankie Valli,0.00027100299999999997,0.8289293439982042,0.005845621668257572,0.0032385223158445204,0.020329331589811764,0.002309066135788396
1581,Chrissie Hynde,0.000402361,0.6676824805608386,0.007053048849460064,0.0017745422551469678,0.02028546844766186,0.0023041115505327363
1813,Sam Phillips,0.000330396,0.5754211723692344,0.004898341448779522,0.006230363721300263,0.02024004388447721,0.002298980594108541
1950,The Five Keys,0.000277778,0.6944392007736032,0.004974701138573713,0.005846355586963354,0.020239091939113354,0.002298873066598363
1858,Janie Fricke,0.000316776,0.8106289760859019,0.006727600975008437,0.0020198107436148315,0.02022040287290079,0.0022967620328839438
1634,In Flames,0.00038293199999999994,0.4954842422303433,0.004887913094576709,0.006178511721921766,0.020156103998651632,0.002289499118311576
1643,Pegboy,0.00037961,0.6676824805608386,0.0066362666640257355,0.00205991783856372,0.020076373627861768,0.0022804931305920075
1936,Commissioned,0.00028330200000000003,0.6563190374445109,0.004783644431811385,0.006644516162405658,0.0200739753274187,0.00228022222925135
1684,The Dirty Dozen Brass Band,0.000366502,0.7049445975702974,0.006770836414149324,0.001930230964066972,0.020043197594009306,0.002276745713509918
1877,Wreckless Eric,0.000307958,0.8300277667533674,0.00669538666966947,0.00196704872742823,0.019946356348603398,0.0022658069575724605
1706,Travis,0.000362319,0.6945315109553808,0.006586413840329046,0.002061026921548597,0.019929101558751404,0.0022638579333302384
1749,Eddie Van Halen,0.000351432,0.5974802298294438,0.0054431555524442465,0.0038785959089037906,0.01991138035762346,0.002261856225346779
1866,Super Cat,0.000314795,0.6540307709007299,0.005330991040612197,0.0041656493358104875,0.019881703236297867,0.002258504029846336
2166,Penguin Cafe Orchestra,0.000221484,0.7841642955830572,0.004447357105770175,0.00868276422572637,0.019852668702480765,0.00225522441817001
2226,Jack Nitzsche,0.000208442,0.9895127120093056,0.0053411535391961855,0.004101531068206073,0.019836752768564322,0.0022534266251335935
1596,Beenie Man,0.000397231,0.4877847464352478,0.004998387346471214,0.005239582921475683,0.019787750748784385,0.0022478915751394666
1738,Meshell Ndegeocello,0.000354233,0.5938373466425886,0.005453667064841121,0.003760435913976377,0.019781104765577318,0.0022471408744647505
1997,John Klemmer,0.000266667,0.8499994358061772,0.005901167054578115,0.0028526657098661467,0.019773860634777842,0.0022463226097009887
1572,Ginuwine,0.00040509300000000003,0.5439532126012042,0.005727897168727329,0.0031181536342890985,0.019702970383937084,0.0022383151625740756
1655,Body Count,0.000375752,0.6540307709007299,0.006424847769891236,0.0021422743596972433,0.01968864493902207,0.0022366970240942988
1687,Seal,0.00036610900000000004,0.6170683559860924,0.005880520043608425,0.002837148027419602,0.0196726001642436,0.002234884677767715
2113,Dottie West,0.000238564,0.8140510438423364,0.005010461072188032,0.005049048152278648,0.019649950243345225,0.0022323262435419724
2121,The Lettermen,0.00023528,0.9306328132457272,0.005689695068789279,0.0031535779344129466,0.019635836112000652,0.0022307319741023306
1894,Loverboy,0.000302419,0.7727012031994804,0.0060935761170467844,0.0025005081638129214,0.019615703338239022,0.0022284578656106497
1978,Shirley Horn,0.000271297,0.9205797670255924,0.006534518335077572,0.0020121324767964433,0.019615187665917442,0.002228399617561011
2077,Lonnie Mack,0.000252016,0.7140471502144408,0.004619428015657588,0.006951931215393709,0.019593787059096552,0.0022259823002914324
1834,Juice Newton,0.000324675,0.7469405096868388,0.006335938841854398,0.0021988660299512887,0.01958138929788359,0.0022245819043804644
1618,dc Talk,0.000388802,0.5926200972449289,0.006003921286591862,0.00260435435269618,0.019571401821315868,0.002223453763492277
1804,Dave Stewart,0.000332447,0.7222120005734404,0.006269659049176035,0.0022656385132460103,0.019564105645307993,0.002222629619933483
1712,Carlene Carter,0.000360639,0.6608799216969635,0.006221420764860789,0.0023208367202626435,0.019563337658179126,0.0022225428715265355
1661,Boyzone,0.000372737,0.5649580172015031,0.005459812203898088,0.0035853240338083745,0.019543037157582252,0.002220249817358276
1561,Enrique Iglesias,0.00040805199999999995,0.4645877658929949,0.00488350107248862,0.005460546377693736,0.01953465841987683,0.0022193033924497634
2057,Full Force,0.00025562400000000003,0.7228343223744134,0.004751743414903881,0.006022576550116233,0.019473120919831294,0.002212352390413617
1519,Supergrass,0.00041748699999999997,0.5658162680143772,0.00616330514341366,0.0023523555315850377,0.01946373165206144,0.002211291820527972
1896,Alan Parsons,0.000301963,0.8080301696132142,0.0063766090123730575,0.00210549451370299,0.0194303914100935,0.0022075258552282234
2317,Barbara Lynn,0.00019654099999999997,0.9726642887461028,0.004927193190475656,0.005157397028493678,0.019428006972364877,0.002207256519758072
1633,Moby,0.00038343599999999997,0.5554832655758926,0.005525977527054593,0.003336140577197309,0.019381812009291833,0.0022020385423923545
1624,Mark Knopfler,0.000386954,0.6612813557480783,0.0067028433884144065,0.0017753859165628141,0.019281418796866203,0.00219069857207394
1791,Regina Belle,0.00033568300000000003,0.6761211171963556,0.005909276521773063,0.00260996612301283,0.019275601067438003,0.0021900414272586445
2467,Alvin & the Chipmunks,0.000161031,1.0071104288252388,0.004131724608031124,0.010609061262966638,0.019271576501908545,0.002189586830254067
2159,The Mothers of Invention,0.00022356400000000002,0.9382753831861717,0.005437419152034889,0.0034402427083078477,0.019238280146304125,0.002185825822162557
1453,Jo Dee Messina,0.000452899,0.536134079765096,0.006344216036976959,0.0020685440395572167,0.019219358961547726,0.002183688569370833
1690,The The,0.00036534400000000003,0.6944392007736032,0.006643132776149286,0.0018033784127538016,0.019213580142911444,0.0021830358197453595
2072,Ian Tyson,0.000253293,0.7075537926195623,0.004599319787383219,0.006513227279152975,0.01920869191993903,0.0021824836678410856
1605,GWAR,0.000392259,0.6570806308445198,0.0067538853788643395,0.0016997502487308177,0.01913420587647003,0.002174070055987592
2242,Ferlin Husky,0.000206612,0.8528202473371205,0.0045165824134822605,0.006895434338557174,0.019120701408575316,0.0021725446514169844
1933,Paul Stanley,0.000284172,0.793506811035323,0.005868945382154665,0.0025906377451823453,0.01910041919761099,0.002170253663164191
2194,Carolyn Hester,0.00021621599999999998,1.008977661028568,0.00566768570728229,0.002905295015268233,0.019095113454040028,0.0021696543499919348
1673,L7,0.000368528,0.6595138392668523,0.006350656287644722,0.0020077530209074365,0.01904943679087736,0.002164494917476588
1964,Sergio Mendes,0.00027487599999999996,0.8977726237643694,0.006452909848880785,0.0018900669930675773,0.01896637564057685,0.0021551126997323465
1774,Mayhem,0.000342841,0.6214327698549416,0.00552763338061815,0.003087705988584579,0.01895985717204044,0.0021543764025471245
1607,Dave Matthews,0.00039084300000000004,0.5451012451966684,0.005527533886083533,0.003037778295581554,0.018869406089788605,0.0021441594509901242
1515,Fastball,0.000420875,0.5604400757753589,0.0061538195955990775,0.0021428336408605584,0.01885969815968607,0.002143062886426085
2009,Bobby Vinton,0.00026455,0.9681178682991064,0.0067091571199082295,0.0016599559720597158,0.018848546147915368,0.0021418032048259564
1972,Israel Vibration,0.000272777,0.7948343594163908,0.005630794239338962,0.002841631756067871,0.018846063032502143,0.0021415227231638715
1952,Agent Orange,0.000277008,0.7657597396524846,0.005502087813604336,0.0030404135525883592,0.018787311502805645,0.0021348864119350294
2364,Jeri Southern,0.00018355400000000005,1.0494545836553826,0.004967338503779579,0.004374422358536631,0.01876839098188834,0.002132749234127614
1701,Matthew Sweet,0.000362713,0.6586020797766272,0.006236359241599569,0.002023005281784951,0.018753787818400664,0.0021310997257942906
1702,Huey Lewis & the News,0.000362713,0.7049445975702974,0.006697550878213076,0.0016167965290669745,0.01863949729926151,0.00211818997758124
2261,Noel Redding,0.00020429,0.9494079054470788,0.005003636574022534,0.004129940655434108,0.0186177717932513,0.0021157359611457083
2295,Archie Shepp,0.00020021400000000002,0.8871528563010137,0.004555475231549986,0.005935271812588636,0.018602273624686277,0.002113985357023469
1951,Sugar Minott,0.000277162,0.611920489366043,0.0043354482375964265,0.007279442472894084,0.018588838545243867,0.0021124677902635116
1644,Babes in Toyland,0.000379404,0.6331972732340475,0.006273510270102887,0.0019231024990701475,0.018547789071950153,0.0021078310245152086
2003,Randy Rhoads,0.000265534,0.8067036480964055,0.005559312681381901,0.0028081602003447504,0.01854094505050101,0.0021070579543223467
2310,Thad Jones,0.00019809799999999999,1.007906157723809,0.005160293064737359,0.003577418262787962,0.018459536983369704,0.0020978624614932636
1929,Asia,0.000286369,0.7706645932941266,0.005737302895682035,0.002494773162053509,0.0184556578529844,0.0020974242921950833
2207,Art Farmer,0.00021231400000000001,1.0155506821407592,0.005597954614493884,0.0027027499200725606,0.01845564374592949,0.002097422698724966
1979,Asleep at the Wheel,0.00027115,0.8043410340126389,0.005666038311105702,0.0025214101123740887,0.018286591346167485,0.002078327292280252
1532,Sum 41,0.00041472300000000003,0.4901008261906855,0.005258844241445303,0.0032304269579890832,0.01827553238742434,0.0020770781215358382
2175,Lulu,0.000220507,0.8043410340126389,0.004548407602963449,0.0054716372075425184,0.018203468487074145,0.002068938104185504
1999,Kreator,0.00026624099999999996,0.7108057418693492,0.004874437613785254,0.0041820485970398835,0.01819815867799008,0.0020683383317909873
1864,Angelo Badalamenti,0.00031502,0.6757849354422477,0.00552305516938697,0.002660595287305435,0.018121889529148876,0.002059723308293152
2066,Rose Tattoo,0.00025355,0.8184337076974173,0.005375665548724175,0.0029055509574955137,0.018111736036847036,0.0020585764150067515
1777,Quiet Riot,0.00034188,0.7400274926491371,0.006623690930836721,0.0015394356210362784,0.018109177379566695,0.0020582874004716747
1631,Hanson,0.00038501,0.5490551054742759,0.005482062336027338,0.0026919624291598123,0.01805163937876922,0.0020517881640645555
1870,Mad Cobra,0.0003125,0.5167326921486219,0.0041126000186013775,0.007994658808014294,0.01801877612897449,0.002048076077677093
2172,The United States of America,0.000220751,0.9391252537951722,0.005370149926025623,0.0028628654815903267,0.018013674586657664,0.002047499830169386
2017,Barclay James Harvest,0.000262329,0.8414889427860782,0.005738743453507572,0.002301849598735198,0.017998409995183862,0.0020457756098754705
2516,Percy Faith,0.000153531,1.0413781312150492,0.0040688339436504885,0.008336768251811356,0.017997513418086714,0.002045674336518197
1734,Enya,0.000355745,0.6269188937888831,0.005801198838751423,0.0022137865138675134,0.017967992233836994,0.0020423397549756022
1917,Chumbawamba,0.00029193700000000003,0.5828283901954308,0.004350485570139675,0.006206854953757543,0.01795984599190396,0.0020414195917544515
1832,Nils Lofgren,0.000325733,0.7706645932941266,0.006569647763506754,0.0015304018083474838,0.017922757326562486,0.002037230221238656
1758,Jane Siberry,0.000346861,0.6261551925728921,0.005641118397533762,0.0023949746520979674,0.017915953637613096,0.0020364617068254036
1954,Ace Frehley,0.000276855,0.7939154752018215,0.0057127472125161815,0.0022948633238646394,0.0178995130813597,0.002034604654785458
1977,Aterciopelados,0.000271739,0.591645229778891,0.004093232609645129,0.007897874728735602,0.01788406511940691,0.002032859721778613
1763,William Orbit,0.000345686,0.5828283901954308,0.00520999325382866,0.003042631718558116,0.017793731279251244,0.0020226560133668266
2061,"Crosby, Stills, Nash & Young",0.000254323,0.8634054097038134,0.005706831359227751,0.002257154502378779,0.017786424475755395,0.002021830669374305
2043,Simply Red,0.000258264,0.6937789345820118,0.0045982140701480755,0.004737575941021128,0.017740418872930364,0.0020166340812991595
1739,Dream Theater,0.000354045,0.6035857735328856,0.005545299954744511,0.0024474807260572895,0.017731896866577432,0.002015671473402065
1668,Wayne Smith,0.000369959,0.4737744756917073,0.004491182060160576,0.005155501160143458,0.01770715636257182,0.002012876896215942
1686,Sonny Landreth,0.0003663,0.611920489366043,0.005832016590048285,0.002075881050072565,0.017688335783638046,0.002010751007410038
1807,Chris Isaak,0.000331675,0.6720312441465637,0.005797706120438497,0.002110537523514574,0.017680265750015408,0.0020098394523403455
2308,Charlie Barnet,0.00019830799999999999,1.185253731483779,0.006131048975416427,0.0017857942338055186,0.017672432053085052,0.002008954592811226
1658,Avail,0.000375738,0.5974802298294438,0.005841607275525665,0.00205991783856372,0.017672329366515357,0.0020089429937934808
1816,The Fixx,0.00032948900000000003,0.731783000830458,0.006297569090898211,0.0016541356562245427,0.01767012053115477,0.0020086934935850294
2092,Billy Cobham,0.000245008,0.8829447141517256,0.00561751429723856,0.0023126655276731987,0.01764453297805911,0.0020058032375048127
2238,Stephen Sondheim,0.000207039,0.8377564530453485,0.00444100303526236,0.00531428013447432,0.01764402803102227,0.002005746200935589
1622,Ryan Adams,0.000387597,0.4958676652445985,0.004955409739654861,0.0034947868407436554,0.01761081995510371,0.0020019951645243663
2078,Planxty,0.000251762,0.8184337076974173,0.005335515165161313,0.002712826460353975,0.017610274148333407,0.0020019335126215607
2345,Syl Johnson,0.00018968099999999998,0.9304748636682544,0.0045245530553019355,0.004898042238183686,0.017606939304736106,0.0020015568235357524
2108,Gary Burton,0.000239335,0.8882409715807359,0.005514861964235612,0.0024101321195579705,0.017549761365425118,0.0019950982580711294
1843,Sloan,0.00032119900000000004,0.5974802298294438,0.004947541673405308,0.003457798449230878,0.017530214721274043,0.0019928903561707693
1723,The Muffs,0.00035823,0.611920489366043,0.005696526601443128,0.0021656314577719444,0.017518511614044247,0.0019915684252810946
1891,Color Me Badd,0.000303748,0.6279203673392523,0.0049151522350107685,0.0034331521606780274,0.017380292525901692,0.001975955812444983
2124,Mick Ronson,0.000234535,0.9182372100890308,0.005590907018431357,0.002237674455080276,0.017376663298434698,0.0019755458710678706
2205,Johnny Griffin,0.00021333299999999999,1.0333758990192097,0.005730683187370225,0.002069226552163296,0.017362594602936786,0.001973956733859184
1948,Christine McVie,0.000277778,0.8145389561017767,0.005890033138678846,0.0019002098887412494,0.017343493784930913,0.001971799190495339
1906,Thievery Corporation,0.000299814,0.5012495386115053,0.003805377227516104,0.00948443215761658,0.017322978356406914,0.001969481859025305
1840,Julian Cope,0.000322234,0.7010179956074254,0.005879904191300064,0.0018979158880374843,0.01730656588173189,0.0019676279789554306
2120,Crowbar,0.000235405,0.7204986159887924,0.004335664168442919,0.005394664952523618,0.017290609568052052,0.0019658256248007142
1844,Bonnie Tyler,0.000321172,0.7359953328883773,0.006167699385482412,0.001627299639727189,0.017204841049366197,0.0019561375947770463
