,influencer_name,similarity
759,Dave Matthews,6.494187512188186
1359,Ibrahim Ferrer,6.491649522229059
1827,"Lambert, Hendricks & Ross",6.491564684219423
3320,The Orb,6.489664014311482
200,Avail,6.4882632227760855
2901,Spirit,6.4851954388070165
3538,Tommy James & the Shondells,6.478819754882527
2434,Pegboy,6.477126365584076
1195,Gino Vannelli,6.473863827740866
3734,Yngwie Malmsteen,6.468785735410737
504,Candi Staton,6.464006213169385
2154,Mickey Gilley,6.457763445867682
684,Cradle of Filth,6.456808096784659
1008,Erskine Hawkins,6.454079412982565
1870,Les Baxter,6.452165041442635
212,Babes in Toyland,6.448105619300813
1404,Jack Kerouac,6.4467531954087605
381,Bobby Charles,6.440460341742864
439,Bright Eyes,6.432193336299133
3717,Wynton Kelly,6.425805348862792
542,Catherine Wheel,6.418545841653148
460,Buckwheat Zydeco,6.413988893497969
601,Chris Rea,6.40538307011685
428,Brenda Russell,6.403704351402473
135,Animal Collective,6.402031990684326
1064,Flipper,6.3946086500314845
3521,Tom Lehrer,6.3934345077787755
1631,Johnny Jenkins,6.381852758393815
3045,Terry Allen,6.379737119235429
1653,Jon Hendricks,6.365512235154596
165,Arlo Guthrie,6.362339645931301
1188,Gilberto Gil,6.3609105902925815
3146,The Cowsills,6.359875957897548
2555,Rahsaan Roland Kirk,6.352539886061572
1679,Judee Sill,6.34131467498994
2053,Mark Lanegan,6.335480549341892
1777,Kings of Leon,6.330935372736019
520,Carlene Carter,6.3287934578713045
1183,Gerry Rafferty,6.327515850091902
3355,The Red Krayola,6.327503918139603
832,Dexys Midnight Runners,6.307077213578351
3281,The Mar-Keys,6.300278666143873
2950,Steven Curtis Chapman,6.30006927933025
3647,Voivod,6.296396964426381
1410,Jackie McLean,6.291158192324029
1417,Jaco Pastorius,6.275096896683273
512,Captain & Tennille,6.272219508448117
666,Connie Smith,6.26701386878233
1697,Junior Murvin,6.2606954288267715
2459,Peter Frampton,6.259894509101636
2716,Ryan Adams,6.257263207098152
262,Ben Lee,6.257178171181877
2622,Rick Wakeman,6.241754599302173
3343,The Proclaimers,6.224284630826693
51,Air Supply,6.215489506696258
2202,Mojave 3,6.206205674002342
2035,Marcos Valle,6.204394547658849
1892,Lindsey Buckingham,6.20236768154589
2602,Return to Forever,6.191638051532654
3007,System of a Down,6.186046782163369
1468,Jeannie C. Riley,6.1785060465191455
1368,In Flames,6.177015242915419
2875,Sonny Boy Williamson I,6.176012077874452
3621,Vanessa Williams,6.174563825322602
3313,The New Lost City Ramblers,6.171459178241258
2028,Manu Dibango,6.163928484312929
370,Bob Mould,6.162468009415527
3527,Tom Rush,6.152780834238816
1980,Lydia Lunch,6.143867228617237
1972,Luiz BonfÃ¡,6.142608034444077
3456,The Wedding Present,6.126617223285567
2386,Pat Martino,6.123411520539001
1749,Kenny Clarke,6.112321450538232
1991,M/A/R/R/S,6.098484093856231
175,Arthur Russell,6.084766176111117
2334,Oliver Nelson,6.082577593810056
345,Blind Boy Fuller,6.080460536891185
3344,The Prodigy,6.070376608289068
652,Colin Blunstone,6.064301753601203
487,Cachao,6.031475342375924
2717,Ryuichi Sakamoto,6.028630119760141
1939,Lorraine Ellison,6.027198018882603
3093,The Blue Nile,6.023244951546187
2893,Sparklehorse,5.997173428556699
764,David Axelrod,5.988376150614523
2854,Smog,5.9882480464604
775,David Grisman,5.979959527181004
31,Abbey Lincoln,5.975333596561109
3268,The Legendary Pink Dots,5.958031634710544
1654,Jon Lucien,5.944998885513647
751,"Dave Dee, Dozy, Beaky, Mick & Tich",5.936216336226314
1493,Jerry Reed,5.931332192177326
579,Cheech & Chong,5.930750270196054
2826,Skeeter Davis,5.9298011561987085
2086,Maurice Jarre,5.925709446560289
1036,Fall Out Boy,5.918793669717205
3177,The Dream Syndicate,5.912575337358713
1502,Jessica Simpson,5.906328810257118
1739,Keith Urban,5.902732703195408
3039,Television Personalities,5.902404757670499
2541,Quiet Riot,5.9005412091896075
1513,Jim Hall,5.892004506181053
2726,Sam Bush,5.879049979425261
30,Aaron Tippin,5.878512662490897
2300,Nickelback,5.876129828594179
2000,Machine Head,5.876003802972976
2981,Super Cat,5.869278278523034
3308,The Muffs,5.867339249302362
636,Clay Walker,5.8645002332356455
2023,Mannheim Steamroller,5.860042482077372
474,Buju Banton,5.859182103294211
612,Christy Moore,5.849417400843766
1300,Helen O'Connell,5.8454430029573645
1894,Linkin Park,5.840799293272765
1655,Jon Secada,5.833594337234792
1276,Hanson,5.827505362610404
3551,Tony! Toni! TonÃ©!,5.824009353469821
2399,Patty Griffin,5.818156986720421
1411,Jackie Mittoo,5.816561837049654
3301,The Monochrome Set,5.81471418295777
3014,Tadd Dameron,5.814329601993385
128,Angela Bofill,5.81421719766535
1962,Loverboy,5.812981136556121
1482,Jermaine Jackson,5.80802638600637
544,Cecil Taylor,5.807569922855695
2112,Melba Montgomery,5.807442353641029
991,Enrique Iglesias,5.804908211786721
401,Boney M.,5.793090665779623
2108,Mel Tillis,5.78458850154574
1616,John Williams,5.782442843417626
1126,GWAR,5.781764328952456
3591,Tyrone Davis,5.776022674226817
1982,Lyle Lovett,5.771868890495332
2284,New Found Glory,5.769379280884664
3129,The Chocolate Watchband,5.768494961376832
2200,Moe Bandy,5.764197395316867
2741,Sara Evans,5.760843039474788
1565,Joe Simon,5.755160350651208
566,Charlie Haden,5.753792541627198
2923,Stephanie Mills,5.7533662791295965
1683,Juice Newton,5.75241231224218
233,Barrett Strong,5.750316484251704
3099,The Boo Radleys,5.746972818404313
3567,Tracy Lawrence,5.74161762922316
1834,Larry Williams,5.741170269638019
3693,Willie Mitchell,5.733192940524325
803,Debbie Reynolds,5.7330367116128755
1100,Franz Waxman,5.732136217714258
788,DeBarge,5.731666296823846
2196,Moby,5.730222680954377
2034,Marco Antonio SolÃ­s,5.729843980913248
1455,Jason Donovan,5.726718189363177
1908,Little Jimmy Dickens,5.726584954130218
1093,Frankie Laine,5.716567760884156
2794,Shenandoah,5.713728144123451
846,Dillard & Clark,5.71265443356663
3571,Travis,5.711853582553416
1236,Grant Green,5.708451804208288
1559,Joe Maphis,5.708157158264282
2523,Prince Far I,5.707343512348954
2396,Patti Page,5.685230158877865
168,Arrow,5.684958741284701
3219,The Go-Go's,5.68087498724765
2085,Matthew Sweet,5.679408771798341
394,Body Count,5.6787468531133065
194,Atomic Rooster,5.67860882229144
900,Dream Theater,5.677223259898698
1686,Julian Cope,5.675951784409995
29,Aaron Neville,5.672400452678428
797,Deana Carter,5.669970828770733
3663,Wayne Smith,5.664630483511053
1552,Joe Cuba,5.655141863960499
2916,Stanley Turrentine,5.647523333987316
192,Atlantic Starr,5.642147050639022
1612,John Sebastian,5.640364369989933
1798,Kyuss,5.640341589146828
1223,Gorilla Biscuits,5.637159359814838
1074,Fontella Bass,5.635011302620526
2633,Rita Marley,5.634204542243058
771,David Frizzell,5.6276930016685025
2609,Richard & Linda Thompson,5.624158789647456
3590,Type O Negative,5.616832320725668
86,Alicia Keys,5.610961281083215
2546,R.L. Burnside,5.607725239712142
2270,Negative Approach,5.596796925414307
2722,Saint Vitus,5.583223311407153
2597,Regina Belle,5.582240348247421
1790,Koko Taylor,5.581806887636554
2666,Rodriguez,5.575557663629106
1532,Jimmy Rogers,5.57198289534223
2864,Sodom,5.571711849434954
1342,"Huey ""Piano"" Smith",5.571150362165875
2601,Restless Heart,5.565716987252219
3755,dc Talk,5.565142620691956
3682,Wilco,5.56477573996835
2253,Naked Raygun,5.5498268137274565
2667,Roger,5.547408037243911
3068,The Andrews Sisters,5.544385053246434
642,Cluster,5.5422863555220525
550,Champion Jack Dupree,5.539503612782997
3173,The Dirty Dozen Brass Band,5.537810829778286
1901,Lisa Stansfield,5.530526448027549
2652,Roberto Menescal,5.522197664652108
1344,Huey Lewis & the News,5.519859939775051
2729,Sam Phillips,5.5175817811527805
768,David Crosby,5.516922078035874
2605,Ric Ocasek,5.516244204729002
3005,Sylvia Telles,5.514448362846528
597,Chris Isaak,5.510932834075324
793,Dead Moon,5.497329434114599
1698,Junior Parker,5.49675302408793
304,Bill Doggett,5.489760698207974
773,David Gilmour,5.484773834214429
2858,Smoking Popes,5.480557977388308
667,Converge,5.47303351782689
176,Artie Shaw,5.462458112828283
810,Del Amitri,5.455665759473607
3625,Vashti Bunyan,5.455014406509592
696,Cro-Mags,5.452042227243645
1519,Jimmy Bryant,5.449876682291783
3550,Tony Williams,5.442717550681261
2566,Randy Crawford,5.438562975496262
65,Alan Parsons,5.4241047008144
2040,Maria Muldaur,5.419114273769914
79,Alfred Newman,5.413720340341058
3273,The Limeliters,5.4132153169512405
246,BeBe & CeCe Winans,5.41060883550723
3199,The Fixx,5.409965836812288
1140,Gary Glitter,5.405781908058405
1850,Lee Konitz,5.4051267591825765
2877,Sonny Landreth,5.402975740612746
630,Clannad,5.397938356600456
1430,James Carr,5.397576140705597
3060,The Abyssinians,5.395805072778202
1800,L7,5.378646477450097
3202,The Fleetwoods,5.3763937746860675
2529,Psychic TV,5.361658837726102
3048,Terry Reid,5.35538111919749
2311,Nino Rota,5.353444882454166
3655,Wardell Gray,5.345826610687511
2052,Mark Knopfler,5.337841024141956
3074,The Associates,5.332340909247529
2126,Meshell Ndegeocello,5.331229777784337
683,Cracker,5.328948413235096
1352,I-Roy,5.317283468701536
2848,Sloan,5.3048259694474815
1963,Low,5.300212321975538
3416,The Sundays,5.2803874301447395
1446,Jane Siberry,5.278849966469845
2313,Nitzer Ebb,5.25869977931233
3710,Woody Shaw,5.253760507357935
1866,Leonard Bernstein,5.252743391052508
934,Eddie Hazel,5.240720346888777
1595,John Jacob Niles,5.23534401959836
1954,Lou Donaldson,5.231822071248919
791,Dead Can Dance,5.2276464881389
2838,Sleep,5.207702488421452
2307,Nils Lofgren,5.195436070597214
3153,The Crystals,5.185626189754458
3713,Wynn Stewart,5.182863534673432
3751,Zoot Sims,5.1771425590277715
2845,Slim Whitman,5.152261928336806
605,Chrissie Hynde,5.146967985327762
2849,Slowdive,5.146813338318855
1308,Herb Alpert,5.144051445843916
2063,Martin Denny,5.131463501030928
1213,Godflesh,5.120123320377582
2042,Marian McPartland,5.107255085663259
3642,Vince Guaraldi,5.105072469458479
980,Emitt Rhodes,5.104611282065038
72,Alejandro Escovedo,5.078921476058807
3197,The Five Satins,5.05235110957984
1936,Loreena McKennitt,5.05040250058862
1263,Hamza el Din,5.0374111637247365
117,Andrea Bocelli,5.029072700245477
1163,Gentle Giant,5.028057297627855
1643,Johnny Shines,5.026092574583744
2157,Mighty Sparrow,5.018189436328686
3290,The Memphis Horns,5.016695271267461
1861,Leo Kottke,5.014470498115515
2742,Sarah Brightman,5.010982129339999
1443,Jan Garbarek,5.005951297652335
2097,Mazzy Star,4.985350259920754
1027,Face to Face,4.952270231868576
2797,Shinedown,4.931296628688177
864,Dokken,4.92929825864972
2275,Nelly Furtado,4.914336392485545
3311,The Nerves,4.904645089461159
1303,Hellhammer,4.899375022953029
399,Bon Iver,4.898217532163041
1319,Hootie & the Blowfish,4.897686329310387
1390,Israel Vibration,4.885457380599375
2057,Maroon 5,4.882768151989055
1726,Katy Perry,4.879176646079867
3106,The Breeders,4.877007659084362
3484,Third Eye Blind,4.875276674892044
955,El General,4.8738809416670685
1314,Hilary Duff,4.869686699073949
3671,Westlife,4.865929896399336
3027,Tantric,4.861305565278719
2816,Simply Red,4.860747092975067
2640,Robbie Williams,4.860268477977655
471,Buffalo Tom,4.859972337261998
3213,The Gap Band,4.859310553049881
876,Donald Byrd,4.8552123440727994
369,Bob Marley & the Wailers,4.851979918162063
902,Dru Hill,4.849158983071135
1610,John Renbourn,4.848832297063296
655,Color Me Badd,4.837360530199578
184,Asia,4.8327293387812125
3420,The Tams,4.830866995992185
1555,Joe Henderson,4.829222026515675
1014,Europe,4.82644694859025
3271,The Libertines,4.821611491470838
2630,Ringo Starr,4.821022810529125
2292,Newsboys,4.82047395213494
2162,Mike Seeger,4.818261762739905
1456,Jason Mraz,4.815238593134614
2689,Rose Tattoo,4.815189818882068
2616,Richie Spice,4.812134180113748
3400,The Spencer Davis Group,4.809292978363524
3097,The Bobby Fuller Four,4.8061819744881245
3633,Vic Damone,4.802174377831428
149,Anti-Flag,4.801322517106513
941,Eddie Van Halen,4.800918288349078
88,Alison Krauss,4.800181475110442
3430,The Tragically Hip,4.799572082029097
1750,Kenny Dorham,4.797099231474936
404,Bonnie Tyler,4.795665483680748
608,Christine McVie,4.793764033272634
993,Enya,4.793062641167764
2379,Papa Roach,4.791118859799466
158,Archers of Loaf,4.788059780680045
1059,Flaco JimÃ©nez,4.787196517821307
2992,Suzy Bogguss,4.786343746407515
1304,Helloween,4.783717832664005
3750,Ziggy Marley,4.783058530507981
1691,June Christy,4.7820373443001625
332,Billy Ward & the Dominoes,4.7811838792446135
2732,Samantha Fox,4.7782913896124635
1846,Lee Ann Womack,4.777962517923102
3415,The Suicide Machines,4.775361402703727
163,Argent,4.77063923886422
1120,Full Force,4.770125769394593
2461,Peter Green,4.765529639115172
2031,Marc Anthony,4.765371265638727
1695,Junior Kimbrough,4.7630205927948515
1814,Lady Saw,4.762711359423414
899,Dr. Lonnie Smith,4.759660289076716
954,El DeBarge,4.757785110126877
1098,Frankie Valli,4.757450531533339
3483,Third Day,4.756938229092208
361,BoDeans,4.75543265297954
632,Clarence Carter,4.742236378904065
1763,Kim Weston,4.741539840694701
1335,Howard Tate,4.739559931376883
1507,Jill Scott,4.73672101540354
3018,Taking Back Sunday,4.731605367329853
46,Agent Orange,4.718684138581886
2187,Missing Persons,4.710898526049229
3659,Was (Not Was),4.707101872304479
3139,The Collins Kids,4.692871829613932
2423,Paulina Rubio,4.685748800524036
467,Buddy Miles,4.681717321674288
1077,Fountains of Wayne,4.680168196041575
2155,Midnight Oil,4.680012180800319
2032,Marc Cohn,4.676189343545981
567,Charlie Louvin,4.671807355928184
1801,LCD Soundsystem,4.66846197649346
1397,J.D. Crowe & the New South,4.664039463089303
3583,Tuck & Patti,4.661808361543432
283,Betty Harris,4.653678286659422
185,Asleep at the Wheel,4.648966616861946
1961,Love and Rockets,4.648339015313548
2049,Mario Lanza,4.642304368318809
327,Billy Ray Cyrus,4.64070783598124
914,Eagle-Eye Cherry,4.639725306031649
1461,Jay McShann,4.635983672746422
2140,Michael Hurley,4.6335503610591715
2341,Orbital,4.633437686765715
1023,Exile,4.632768307599393
2316,Norah Jones,4.632623424564282
1794,Kreator,4.631931782068327
2873,Sonny & Cher,4.629987433416726
150,Anti-Nowhere League,4.62725807430304
3095,The Blues Project,4.625995970074618
1358,Ian Tyson,4.6224143043658525
1017,"Evelyn ""Champagne"" King",4.621878393211608
3255,The KLF,4.613192773628631
2354,Otis Clay,4.608326463311474
3426,The Three Degrees,4.606672998610469
1782,Kitaro,4.60341316556111
2143,Michael McDonald,4.595461163057905
2538,QueensrÃ¿che,4.592357006885354
2415,Paul Stanley,4.592000003652885
407,Booker Little,4.585052361631887
2006,Maddy Prior,4.583322626882577
1882,Liberace,4.578116588455296
3431,The Trashmen,4.56897842096492
1596,John Klemmer,4.563887120323793
3066,The Amboy Dukes,4.563133814755645
929,Eddie & the Hot Rods,4.561479669961743
1994,MDC,4.560286214072377
2411,Paul Oakenfold,4.5598345744712105
1204,Glassjaw,4.559024694634127
916,Earl Hooker,4.559000406192633
365,Bob Dorough,4.557763624514862
1742,Kelis,4.555817682093116
3006,Syreeta,4.554810519632564
3481,Thievery Corporation,4.5442418556507995
1505,Jets to Brazil,4.5382519678453495
101,Alphaville,4.536165289975945
3406,The Statler Brothers,4.535468111631206
707,Cursive,4.534132382664176
2038,Maria BethÃ¢nia,4.530952068921022
2003,Mad Cobra,4.5293754784439315
2907,Squarepusher,4.52504897418104
3376,The Sea and Cake,4.524876542680018
2094,Mayhem,4.524717536568748
3352,The Ravens,4.520947521751983
1730,Keb' Mo',4.518705297467167
2276,Nelson Riddle,4.512593507618971
2773,Sergio Mendes,4.512590690291819
1733,Keith Green,4.506829626047854
230,Barclay James Harvest,4.501062667863135
572,Charlie Sexton,4.495512005287964
2144,Michael Nesmith,4.491838280153308
2138,Michael Hedges,4.489657430257918
757,Dave Koz,4.486032176579473
3687,William Orbit,4.485911005192431
476,Bunny Berigan,4.485301388541653
3696,Willis Alan Ramsey,4.47369294514015
1089,Frankie Avalon,4.467844227745859
3452,The Walker Brothers,4.4599982595170955
1663,Jorma Kaukonen,4.459031325948036
3686,William Bell,4.456869484396928
3544,Tonic,4.439587405993804
1500,Jessi Colter,4.42876871046578
5,1910 Fruitgum Company,4.428163747074377
3265,The La's,4.425614377069821
659,Commissioned,4.424001667144371
1644,Johnny Smith,4.41282448290718
3196,The Five Keys,4.395320645357272
1141,Gary Moore,4.389068350444883
3740,Youssou N'Dour,4.3883133886331676
1262,Hampton Hawes,4.3756491192287
2436,Peggy Seeger,4.370206777692358
1889,Linda Perhacs,4.363488022972707
2748,Savoy Brown,4.3615100040862735
3742,Yusef Lateef,4.361440670834172
2027,Manu Chao,4.3483932237625735
2814,Simple Minds,4.339381218451817
1081,France Gall,4.332404229723651
1449,Janie Fricke,4.3289365907102075
966,Elizeth Cardoso,4.314819885112316
3220,The Godz,4.314319683007168
82,Ali Farka TourÃ©,4.308347902373335
3353,The Real Kids,4.299039857665844
1049,Felt,4.29715183304858
3289,The Melodians,4.295882518911974
1193,Ginger Baker,4.288789940125432
240,Basia,4.2831218788478225
2477,Phil Woods,4.277401456248734
2789,Shel Silverstein,4.276223464447832
349,Blonde Redhead,4.275495694754883
2172,Milt Hinton,4.25300055818138
2755,Scott LaFaro,4.245658693295561
2896,Speedy West,4.227915948943389
3752,Zucchero,4.223654552147499
1530,Jimmy Raney,4.212804570317705
2492,Pixinguinha,4.209152070734321
2934,Steve Forbert,4.206414099965787
3607,Unsane,4.182516077406817
172,Art Pepper,4.152307886830711
3531,Tom Verlaine,4.147796389902937
2036,Marcus Miller,4.124667871716406
761,Dave Stewart,4.078770800482061
6,20/20,4.0749399456271105
3557,Tortoise,4.063120962596527
1831,Larry Heard,4.053348377973775
3733,Yma Sumac,4.013646382225081
1829,Larry Carlton,4.007303925926676
1975,Luna,4.007028699496154
3712,Wreckless Eric,4.004933557665577
1743,Kelly Clarkson,3.9689229489980993
1837,Laurie Anderson,3.961003977342017
621,Chumbawamba,3.9397619708769085
3442,The Used,3.9351044961006165
1108,Freddie McGregor,3.9315444156082333
2528,Propagandhi,3.926699475738171
3563,Trace Adkins,3.9263654850581897
1405,Jack McDuff,3.9236090731474986
2924,Stephen Sondheim,3.923470545962866
2502,Poison,3.922733797726789
3675,White Lion,3.91921680532562
34,Ace Frehley,3.9127817838556576
1427,James Booker,3.9107987388022885
2692,Roxette,3.908610120797126
2377,Paolo Conte,3.9063405308734893
278,Better Than Ezra,3.905855897912122
1232,Graham Parker,3.904348257655736
2426,Peaches,3.8998883281819317
3323,The Outlaws,3.8971709819447646
3015,Taj Mahal,3.8970258180262465
182,Ashlee Simpson,3.8946046739805404
581,Cheo Feliciano,3.8908211827840087
1464,Jean Shepard,3.8866391259571924
371,Bob Newhart,3.8861909755605524
3371,The Rubinoos,3.884255483280736
891,Dottie West,3.8842009729862728
3657,Warrant,3.884002275931223
834,Diana Krall,3.8834062319928515
3389,The Slackers,3.8831145867128436
1762,Killswitch Engage,3.8819665392389293
1345,Hugh Masekela,3.8814509894827927
901,Dropkick Murphys,3.8805579627818867
1499,Jesse Winchester,3.880338674337989
2573,Ratt,3.8728486254184995
1891,Lindsay Lohan,3.8716488097608512
536,Cassandra Wilson,3.869816221401918
287,Beverley Knight,3.8680158638031257
1649,Jon B.,3.865936926537856
2886,Soulfly,3.862654973923785
1099,Franz Ferdinand,3.860019582647823
2612,Richard Marx,3.8589036983660465
3350,The Rapture,3.858521848363838
1106,Freddie Jackson,3.8576803074078336
260,Ben Folds Five,3.855443969680846
3723,Xscape,3.853917796078971
1050,Ferlin Husky,3.8524742676433243
3634,Vicente FernÃ¡ndez,3.8520244001152983
1974,Lulu,3.850461240514294
2089,Max Romeo,3.8470736275776334
2221,Morris Day,3.8461573650701357
93,All-4-One,3.8455241528149027
1839,Le Tigre,3.842514919365295
1498,Jesse McCartney,3.842075637145022
2657,Robyn,3.841943422382088
1203,Gladys Knight & the Pips,3.841479481557057
3055,Texas,3.8336759121008805
1399,J.J. Johnson,3.830074076891265
1329,Hothouse Flowers,3.8284751710738396
3741,Youth of Today,3.8284621049470564
2037,Margaret Whiting,3.81926196669418
1379,Iris DeMent,3.8188359964357885
1815,Ladysmith Black Mambazo,3.8121558292320548
1084,Frank Loesser,3.8116667073755073
2749,Sawyer Brown,3.8102611185420243
1666,Josey Wales,3.8088527215381713
17,A Guy Called Gerald,3.808832991570797
2679,Ronnie Hawkins,3.8088019199721614
190,Aterciopelados,3.8087516584386076
1113,Freedy Johnston,3.8085589435664757
181,Ashford & Simpson,3.7948035787468855
3446,The Velvelettes,3.7947976767898255
800,Death in Vegas,3.7936699252791533
1988,M People,3.7935499789325764
3631,Veruca Salt,3.79214389077444
3280,The Manhattans,3.7917527076115594
3044,Terri Clark,3.7902478631426364
1048,Felix da Housecat,3.7889870390926497
1512,Jim Ford,3.7878446141734976
1637,Johnny Nash,3.784738094540382
3054,Tex Williams,3.7845369545703984
3124,The Charlie Daniels Band,3.7808124661918763
2590,Red Garland,3.7777502223684216
449,Brownie McGhee,3.7764378503429796
280,Betty Carter,3.7734762117538114
3438,The Undisputed Truth,3.7715325067048147
3305,The Mothers of Invention,3.770798179439045
2239,Muse,3.770299197873224
2388,Pato Banton,3.7697524438681507
1239,Great White,3.765846413369153
2244,My Morning Jacket,3.7631013936400413
3112,The Business,3.7604960795609115
3704,Witchfinder General,3.7603644376277128
599,Chris LeDoux,3.7585866698722046
2572,Rascal Flatts,3.757723687600572
1510,Jim Brickman,3.7566788492271113
3753,a-ha,3.754832604164032
0,'Til Tuesday,3.744655784213732
1349,Hurt,3.742525976890906
3705,Wizzard,3.7423915804566485
3360,The Reverend Horton Heat,3.736789524682475
2117,Memphis Slim,3.729883394453219
3164,The Del McCoury Band,3.7286696111513153
1190,Gillian Welch,3.728574170383151
833,Diamond Head,3.7269547439448982
629,Clan of Xymox,3.7268810349976285
2769,Semisonic,3.7232240128120124
1297,Heaven 17,3.7230000357038744
2219,Morgan Heritage,3.722259771323127
1642,Johnny Rivers,3.7203417001476016
1900,Lisa Loeb,3.71954513960443
718,D.R.I.,3.7190497073357403
3728,Yeah Yeah Yeahs,3.7171095491205413
1826,Lambchop,3.706132743241045
3339,The Postal Service,3.701802517312332
731,Dan Hicks & His Hot Licks,3.70088578958245
1053,Filter,3.7005476306687406
3145,The Country Gentlemen,3.698254811557341
3383,The Shins,3.689418526678545
133,Angie Stone,3.6889323306256157
743,Darlene Love,3.682763518592814
1828,Lamont Dozier,3.6797087481073563
2169,Millie Jackson,3.6774908302881877
3668,Wendy & Lisa,3.6767744105318654
3123,The Charlatans,3.6736845334823665
947,Edwin Starr,3.667717491474125
1029,Fad Gadget,3.666999914476618
1830,Larry Graham,3.6655883358647925
2661,RocÃ­o Jurado,3.6641429230188103
268,Berlin,3.661070668221214
1248,Groove Armada,3.659205657676215
623,Cilla Black,3.654776120577369
3331,The Pioneers,3.6542226960268973
3354,The Records,3.648428815725023
2183,Miracle Legion,3.637612188527837
1147,Gato Barbieri,3.6339505017145775
2793,Shelly Manne,3.6301396637365717
1933,Lord Invader,3.6293142402206238
73,Alejandro FernÃ¡ndez,3.6141559839461097
2940,Steve Lawrence,3.6113807010783736
1292,Hawkshaw Hawkins,3.609149921643703
392,Bobby Vinton,3.608345368603831
61,Al Stewart,3.607455074513381
2804,Shonen Knife,3.6051070411406245
2127,Meshuggah,3.5967485962009444
2802,Shirley Horn,3.594476054792061
1558,Joe Lovano,3.592200695396825
1976,Luscious Jackson,3.586857703113814
170,Art Farmer,3.5860649436745735
1378,Irene Cara,3.5803943082240623
1990,M.I.A.,3.5795168538994036
436,Brian Setzer,3.5776997157267276
1557,Joe Liggins,3.577462808845885
143,Annie Ross,3.576366273545653
3221,The Gories,3.5745298601304425
1768,King Diamond,3.572772378932833
1435,James Ingram,3.5679200533775335
3361,The Rezillos,3.5630986275798526
2985,Supertramp,3.5610818308106884
3440,The United States of America,3.5610138580471444
2568,Randy Rhoads,3.550070449524711
973,Elvin Bishop,3.540312201757784
558,Charles TrÃ©net,3.5400874228254926
1931,Lonnie Mack,3.5396360293118914
3071,The Apples in Stereo,3.5347292107182895
2494,Planxty,3.534208201832239
186,Astor Piazzolla,3.532816145495145
881,Donna the Buffalo,3.52819290790537
113,AmÃ¡lia Rodrigues,3.5233052303503207
1357,Ian Matthews,3.520954570775667
3340,The Presidents of the United States of America,3.5202478769216246
1453,Jars of Clay,3.517463019302443
1267,Hank Mobley,3.511240351917267
2148,Michel Legrand,3.5079999512302096
1751,Kenny G,3.5064168862993843
3738,Yolanda Adams,3.5030042050005217
425,Bratmobile,3.4959986469680198
3151,The Crusaders,3.4929066785635374
1652,Jon Hassell,3.4923683803323238
2431,Pedro Infante,3.4879491528867703
2932,Steve Cropper,3.4699178764347316
816,Delta 5,3.4627893053454044
3248,The Jesus Lizard,3.4579206145151655
3270,The Lettermen,3.451644381245786
2437,Penguin Cafe Orchestra,3.4512616849112057
700,Crowbar,3.4462496503794733
2420,Paul van Dyk,3.4443196660640387
698,"Crosby, Stills, Nash & Young",3.4434066265098098
179,Asha Bhosle,3.437348510166961
931,Eddie Fisher,3.4352439234408387
2264,Natalie Merchant,3.434461264807025
1773,King Sunny Ade,3.430393949746211
55,Al Cohn,3.4281884769197464
2406,Paul Chambers,3.4237421565839488
2641,Robert Cray,3.420533288545874
671,Cornelius,3.418189494197147
3238,The Innocence Mission,3.4139460688377867
3747,Zapp,3.4125908311340556
2997,Sweet Honey in the Rock,3.407599510557287
590,Chico Hamilton,3.405011824776766
3439,The Uniques,3.4043149765595957
131,Angelo Badalamenti,3.4031582026958387
1878,Let's Active,3.3990478580194496
1514,Jim Morrison,3.3938036633305764
1235,Grandaddy,3.3909005109919423
3347,The Radiators,3.386853105768001
984,Emperor,3.386122265335852
2304,Nightmares on Wax,3.3506219924053235
1226,Government Issue,3.3408425521816314
3645,Visage,3.32040777525766
210,Baaba Maal,3.3201238809347586
1879,Level 42,3.319947856410371
729,Damien Rice,3.31988630881973
1154,Gene Harris,3.311257031153458
2698,Roy Clark,3.3060968315528045
922,East 17,3.3013706939419416
822,Deodato,3.2803445913532463
662,Comus,3.2715071093571497
2151,Mick Ronson,3.268786733104314
286,Beulah,3.265500502256224
2972,Sugar Minott,3.2639565009646296
1626,Johnny Griffin,3.260715728766695
1155,Gene Kelly,3.260034667751092
1228,Grace Slick,3.259697520762734
3186,The Electric Prunes,3.2547580739632287
421,Brand New,3.2543838220023873
949,EdÃº Lobo,3.2516953107657374
1016,Eva Cassidy,3.2471386510557227
783,David Sylvian,3.23197297285063
3393,The Smothers Brothers,3.226813654668751
1070,Flying Lotus,3.222490493602072
2524,Prince Jazzbo,3.2114125917360306
903,Duane Allman,3.2032272883386734
521,Carlos Santana,3.1877615240578314
1072,Focus,3.1709015486984256
3445,The Vaselines,3.170524788601943
2654,Robin Guthrie,3.1442433724837944
2387,Pat Metheny,3.1341931318139054
497,Camel,3.1273130814960637
937,Eddie Murphy,3.1268216425007243
119,Andrew Hill,3.104924656506767
1392,Ivie Anderson,3.0962094549895016
1219,Goldie,3.0685951841708867
3695,Willie Nile,3.0585608551687358
1242,Green River,3.028162929999422
1139,Gary Burton,3.000697603414223
1385,Ismael Miranda,2.988789088211437
3613,Utah Saints,2.9793173849309476
1586,John Entwistle,2.9719100808401064
348,Blitz,2.969598579779863
2951,Steven Halpern,2.968908966606293
7,3 Doors Down,2.96332320015002
